"msg","X1","X2"
"msg2",0.237748138957816,0.36184036939314
"msg2",0.242795108117689,0.616872408594044
"msg2",0.240120967741935,0.390155013192612
"msg2",0.241966501240695,0.651715039577836
"msg2",0.243724152191894,0.671712840809147
"msg2",0.245657568238213,0.213924389841689
"msg2",0.242757444168734,0.426879947229551
"msg2",0.248648605287927,0.705946911109089
"msg2",0.248557692307692,0.68615718055032
"msg2",0.250930521091811,0.624346553430079
"msg2",0.25409429280397,0.217779106200528
"msg2",0.256858340670776,0.716971657162312
"msg2",0.252776054590571,0.70273746701847
"msg2",0.259825159984328,0.635101027635051
"msg2",0.262531017369727,0.224437252638522
"msg2",0.265167493796526,0.723728149736148
"msg2",0.267928039702233,0.644211741424802
"msg2",0.270704094292804,0.234602022867194
"msg2",0.272885179336792,0.726795994243224
"msg2",0.27490488006617,0.668330035180299
"msg2",0.275208074855252,0.627628902814424
"msg2",0.273076923076923,0.6438654353562
"msg2",0.277487029099932,0.713084672583353
"msg2",0.276767990074442,0.691488703825857
"msg2",0.280406327543424,0.678515831134564
"msg2",0.283095533498759,0.621332866094987
"msg2",0.28204094292804,0.711848614775725
"msg2",0.28177729528536,0.697317502198769
"msg2",0.291913082437276,0.625736587510994
"msg2",0.299810794044665,0.630969656992084
"msg2",0.308173076923077,0.642249340369393
"msg2",0.317379491774653,0.683431870744975
"msg2",0.317532937492615,0.646161578087699
"msg2",0.320972911497105,0.619125164907652
"msg2",0.325279156327543,0.691972265563336
"msg2",0.32540672776755,0.655386628649247
"msg2",0.325952922525503,0.631405746115509
"msg2",0.325279156327543,0.617513192612137
"msg2",0.334434919918791,0.696136663468458
"msg2",0.332221877584781,0.678768139841688
"msg2",0.330618021091811,0.659985158311346
"msg2",0.341834410028236,0.702002774997725
"msg2",0.343334767469783,0.251963996935909
"msg2",0.342732630272953,0.224462950747581
"msg2",0.345699864651478,0.279470496521948
"msg2",0.346391248329834,0.216018875583519
"msg2",0.348655913978495,0.300040310759308
"msg2",0.351011166253102,0.705933377308707
"msg2",0.347689205955335,0.2530672823219
"msg2",0.354407968462339,0.624241424802111
"msg2",0.354280397022332,0.224822724274406
"msg2",0.355259659695144,0.310737843950245
"msg2",0.356403454355492,0.64596063046799
"msg2",0.358076923076923,0.66707783641161
"msg2",0.357686724565757,0.693160949868074
"msg2",0.363150257001063,0.23370359027516
"msg2",0.362525377847959,0.318514631806189
"msg2",0.36166253101737,0.64853781882146
"msg2",0.365305662079856,0.67653813864236
"msg2",0.37029412557989,0.693108294137891
"msg2",0.37102627471384,0.248256234573155
"msg2",0.372133108826657,0.321791368262345
"msg2",0.377467513386444,0.702973545340925
"msg2",0.379228055210918,0.26252885883905
"msg2",0.379398826979472,0.321394519069321
"msg2",0.384000676742612,0.307606740225474
"msg2",0.385310578271658,0.28146724790639
"msg2",0.385537289771161,0.238530978207759
"msg2",0.386367866004963,0.70504617414248
"msg2",0.38741211745244,0.641129967218358
"msg2",0.389286945133719,0.330836509332551
"msg2",0.38591811414392,0.260916886543536
"msg2",0.389623057333159,0.66930287460075
"msg2",0.389983838317879,0.689487571170671
"msg2",0.389902122966639,0.621905233069481
"msg2",0.390468901715395,0.21711024435012
"msg2",0.391296526054591,0.353345976253298
"msg2",0.390481246421073,0.305340470874772
"msg2",0.39340570719603,0.370923482849604
"msg2",0.395095563039111,0.391129538886795
"msg2",0.391982009925558,0.644986807387863
"msg2",0.396464019851117,0.414311235708003
"msg2",0.394302109181141,0.333021108179419
"msg2",0.394091191066997,0.686757915567282
"msg2",0.398045905707196,0.624031167546174
"msg2",0.398045905707196,0.213749175461741
"msg2",0.399469602977667,0.426038918205805
"msg2",0.397254962779156,0.364643799472296
"msg2",0.400418734491315,0.410620052770449
"msg2",0.407000160830806,0.627647073194566
"msg2",0.406482630272953,0.214414990105541
"msg2",0.414564794215795,0.640771995268856
"msg2",0.41491935483871,0.2188654353562
"msg2",0.421774193548387,0.658486401461335
"msg2",0.423356079404466,0.226224439313984
"msg2",0.426256203473945,0.667974934036939
"msg2",0.432274642765466,0.23193521972523
"msg2",0.434291179250857,0.255870712401055
"msg2",0.437209564628919,0.275392780043176
"msg2",0.43910555700666,0.297892653798084
"msg2",0.43898319422513,0.215985548093068
"msg2",0.438032464846981,0.244096306068602
"msg2",0.44151847256686,0.313652521254764
"msg2",0.443158946787979,0.260948035766637
"msg2",0.446264130135098,0.275806215186162
"msg2",0.447165489597251,0.32707783641161
"msg2",0.447611662531017,0.213468832453826
"msg2",0.452992027387189,0.293187481676928
"msg2",0.454546741827597,0.329637489962143
"msg2",0.456153846153846,0.313789577836412
"msg2",0.456048387096774,0.214660290237467
"msg2",0.464485111662531,0.218795349604222
"msg2",0.47355459057072,0.225986147757256
"msg2",0.480636395511921,0.238498268298945
"msg2",0.485366004962779,0.255141820580475
"msg2",0.49401364764268,0.261213720316623
"msg2",0.497348014888337,0.629620162708883
"msg2",0.49991935483871,0.654114775725594
"msg2",0.501923076923077,0.614990105540897
"msg2",0.501759187847898,0.243017701078387
"msg2",0.502464248400157,0.273999560246262
"msg2",0.502785923753666,0.672715279443512
"msg2",0.506290457438774,0.690865550074567
"msg2",0.509305210918114,0.620859787269129
"msg2",0.510394190311792,0.708807502581163
"msg2",0.509422387648194,0.231356273819994
"msg2",0.510359801488834,0.284430656332454
"msg2",0.511297215329473,0.217868660216945
"msg2",0.510096153846154,0.687038258575198
"msg2",0.517741935483871,0.632336329155673
"msg2",0.514841811414392,0.714885664028144
"msg2",0.518796526054591,0.29689460564172
"msg2",0.519451392779957,0.236897821091157
"msg2",0.517681093720176,0.213862390907246
"msg2",0.521274813895782,0.261253298153034
"msg2",0.526178660049628,0.646879122691293
"msg2",0.524668678096097,0.276667066442792
"msg2",0.526514211594857,0.305669824898057
"msg2",0.524860421836228,0.294184256816183
"msg2",0.527467604080507,0.228428246848432
"msg2",0.534615384615385,0.662210380936675
"msg2",0.536197270471464,0.236281744722955
"msg2",0.542188435868914,0.678473296333364
"msg2",0.543009585367806,0.644534641246064
"msg2",0.544633995037221,0.244481777704485
"msg2",0.545640649672908,0.621310566082993
"msg2",0.548362725983694,0.701095457972107
"msg2",0.5475341191067,0.675824538258575
"msg2",0.553522686990429,0.252206228797588
"msg2",0.553598014888337,0.622902008208736
"msg2",0.553070719602978,0.709886213720317
"msg2",0.561618006083407,0.259849774448889
"msg2",0.5621623108941,0.629359945527279
"msg2",0.562034739454094,0.235284536955601
"msg2",0.565030735393638,0.217846006236508
"msg2",0.567226569956098,0.284983255530749
"msg2",0.569759615384615,0.307874340369393
"msg2",0.569934404006985,0.645858985634711
"msg2",0.57025,0.259578715919085
"msg2",0.566516749379653,0.237928759894459
"msg2",0.57310794044665,0.214344904353562
"msg2",0.574338296112489,0.325232244942832
"msg2",0.576261166253102,0.663691292875989
"msg2",0.577085580968821,0.277225536308363
"msg2",0.580070191158901,0.713473565914199
"msg2",0.580279156327543,0.683001319261214
"msg2",0.583456110421836,0.702597295514512
"msg2",0.581544665012407,0.213714132585752
"msg2",0.58194438885776,0.327783215592816
"msg2",0.582743063388225,0.296443991364836
"msg2",0.588735055267313,0.708471755816743
"msg2",0.586930609712868,0.322031662269129
"msg2",0.589981389578164,0.216762862796834
"msg2",0.597890818858561,0.709956299472295
"msg2",0.59841811414392,0.222930408970976
"msg2",0.606327543424318,0.715317859498681
"msg2",0.606954842987935,0.231123191702302
"msg2",0.614398563195389,0.634442292961103
"msg2",0.613182382133995,0.720511213720317
"msg2",0.614891839430081,0.244204825942633
"msg2",0.616804068172914,0.660686015831135
"msg2",0.617810862972153,0.618210935209616
"msg2",0.620228964583803,0.675900995442552
"msg2",0.622020309634265,0.262452678673856
"msg2",0.624995497478588,0.68953421567793
"msg2",0.62583746898263,0.618389264511873
"msg2",0.62557382133995,0.2869327176781
"msg2",0.627773915461624,0.310336349575272
"msg2",0.631464982459143,0.706488263124374
"msg2",0.634732107875147,0.622736425496459
"msg2",0.635153019023987,0.310584322779244
"msg2",0.639547146401985,0.713005029683377
"msg2",0.640777502067825,0.30133300351803
"msg2",0.642710918114144,0.630233756596306
"msg2",0.643586908668855,0.230947314665078
"msg2",0.646820719602978,0.258179419525066
"msg2",0.647442699490662,0.718112067768365
"msg2",0.648134526763559,0.214900584244252
"msg2",0.64787841191067,0.301090039577836
"msg2",0.650106928300901,0.705245799194556
"msg2",0.648906637717122,0.278344876868953
"msg2",0.647192928039702,0.28801671064204
"msg2",0.650610582667034,0.647250317599922
"msg2",0.6536376481941,0.219426121372032
"msg2",0.656947890818859,0.669325677620532
"msg2",0.657461309912498,0.707901680322177
"msg2",0.659754962779156,0.693502638522427
"msg2",0.660638957816377,0.223280837730871
"msg2",0.668021091811414,0.708309284300791
"msg2",0.669075682382134,0.232146685356201
"msg2",0.676457816377171,0.71219904353562
"msg2",0.678092431761786,0.241001319261214
"msg2",0.683667215709763,0.643904103357292
"msg2",0.684103598014888,0.715935153237264
"msg2",0.685949131513648,0.249789180558887
"msg2",0.6910493497048,0.22410494950414
"msg2",0.69079795555076,0.663757600091775
"msg2",0.694411370367406,0.269110137032939
"msg2",0.693243382961125,0.247834212840809
"msg2",0.694835607940447,0.689116094986807
"msg2",0.69540278270117,0.211977007161704
"msg2",0.696508913412564,0.293082557978059
"msg2",0.696737593052109,0.711820580474934
"msg2",0.698641882311237,0.311565523306948
"msg2",0.701064929693962,0.721520448548813
"msg2",0.702490155356565,0.328711139153378
"msg2",0.703867406488374,0.214961399394117
"msg2",0.700977047146402,0.287269129287599
"msg2",0.70563482216708,0.708461136763412
"msg2",0.703349875930521,0.305070910290237
"msg2",0.70664547146402,0.329180408970976
"msg2",0.711786600496278,0.223508616424802
"msg2",0.712559966914806,0.636221416007036
"msg2",0.712735732009925,0.70977407651715
"msg2",0.715984682191258,0.618203267708545
"msg2",0.716110421836228,0.696189455333585
"msg2",0.716490629489356,0.663577975281211
"msg2",0.718905086848635,0.680870712401055
"msg2",0.720223325062035,0.236492001978892
"msg2",0.722713330576234,0.623057754324245
"msg2",0.723387096774194,0.62178842348285
"msg2",0.724230769230769,0.706774406332454
"msg2",0.728305489004877,0.252835274315349
"msg2",0.73182382133995,0.62872691292876
"msg2",0.73235111662531,0.711007585751979
"msg2",0.735622300340042,0.272566695983583
"msg2",0.739944168734491,0.293913258575198
"msg2",0.740260545905707,0.638083360817942
"msg2",0.740787841191067,0.712444343667546
"msg2",0.743616061357997,0.312092228352123
"msg2",0.74680588520876,0.328638006194792
"msg2",0.74923433048433,0.647021889963842
"msg2",0.749210689565104,0.713360991528954
"msg2",0.753775353328299,0.318911322702765
"msg2",0.757116418527709,0.656237906772208
"msg2",0.75766129032258,0.716754617414248
"msg2",0.758083126550868,0.626166446789798
"msg2",0.760460977194848,0.677853687649202
"msg2",0.763653282201669,0.69825197889182
"msg2",0.762934243176179,0.320664990105541
"msg2",0.76695223325062,0.717517150395778
"msg2",0.762143300248139,0.644986807387863
"msg2",0.765465260545906,0.61756926121372
"msg2",0.771370967741935,0.32259234828496
"msg2",0.772337675765095,0.240358399296394
"msg2",0.773307414220929,0.735547265944864
"msg2",0.773835500053943,0.215038143856831
"msg2",0.774534739454094,0.266014032142
"msg2",0.774534739454094,0.712934943931398
"msg2",0.774534739454094,0.619966193931398
"msg2",0.777334426326362,0.283104033169996
"msg2",0.778834224088567,0.75783565049726
"msg2",0.780598635235732,0.298931398416886
"msg2",0.781155224703612,0.719829460296699
"msg2",0.781916873449132,0.362120712401055
"msg2",0.781916873449132,0.214870547493404
"msg2",0.782971464019851,0.626273911609499
"msg2",0.782557160581354,0.710266679231059
"msg2",0.781125930521092,0.275494722955145
"msg2",0.783340570719603,0.763627968337731
"msg2",0.78639888337469,0.364643799472296
"msg2",0.790734422387648,0.219675315156845
"msg2",0.791955764458866,0.633492744063324
"msg2",0.798966087675765,0.225986147757256
"msg2",0.799844913151365,0.643935521108179
"msg2",0.804494698849538,0.620622451427201
"msg2",0.807227047146402,0.237963802770448
"msg2",0.80843982630273,0.667507695690413
"msg2",0.807270988420182,0.64349164467898
"msg2",0.81086079943899,0.693303315360789
"msg2",0.812341811414392,0.715240765171504
"msg2",0.808808933002481,0.627044854881266
"msg2",0.813752326302729,0.739415677220756
"msg2",0.815035073487307,0.767820174548407
"msg2",0.815055354075205,0.25101862187944
"msg2",0.815927419354839,0.793269569041337
"msg2",0.816125155086849,0.673441622691293
"msg2",0.818534601599118,0.811915493990032
"msg2",0.819810230092488,0.68997898795722
"msg2",0.819706368899917,0.714885664028144
"msg2",0.821639784946236,0.830044341835239
"msg2",0.822278930746673,0.740150515711202
"msg2",0.828243530662885,0.837041792310592
"msg2",0.827872685627028,0.215458189567688
"msg2",0.828175050755696,0.760564583833053
"msg2",0.829373449131514,0.694070195690413
"msg2",0.830549723229624,0.239007002232596
"msg2",0.831187965260546,0.783970976253298
"msg2",0.832249605233476,0.260814943631567
"msg2",0.832998604218362,0.804186593007916
"msg2",0.833160387999098,0.284261813384505
"msg2",0.83489247311828,0.312948548812665
"msg2",0.834382754342432,0.835121665200821
"msg2",0.833855459057072,0.81960045231813
"msg2",0.832537220843672,0.215220976253298
"msg2",0.836413817663818,0.668120297078081
"msg2",0.835964640198511,0.693409690573279
"msg2",0.836421629445823,0.639454705364995
"msg2",0.837858997334804,0.618032346330499
"msg2",0.834382754342432,0.235125329815303
"msg2",0.837320542360865,0.260676592536751
"msg2",0.841413358147229,0.289553405648392
"msg2",0.844778004253811,0.307614021862043
"msg2",0.846246898263027,0.618284135883905
"msg2",0.84962158808933,0.304678430079156
"msg2",0.854351197540188,0.316814844556613
"msg2",0.854683622828784,0.621963637862797
"msg2",0.856716261106219,0.229355689845944
"msg2",0.859486595101953,0.258454743604451
"msg2",0.859692928039702,0.214176061405613
"msg2",0.8611549740582,0.280540897097625
"msg2",0.861580090113621,0.318874114706291
"msg2",0.863449906947891,0.302155343007915
"msg2",0.863839386420031,0.628191712640921
"msg2",0.865530840127614,0.220467395401432
"msg2",0.8667235318445,0.295679419525066
"msg2",0.867602357320099,0.311752418645558
"msg2",0.871161600496278,0.639940633245383
"msg2",0.87313045305371,0.525777725763895
"msg2",0.873666253101737,0.221598779683377
"msg2",0.874373938879457,0.500123246771282
"msg2",0.875669975186104,0.551884894459103
"msg2",0.876590345138732,0.657440833133445
"msg2",0.879677419354839,0.57075197889182
"msg2",0.880616004962779,0.48678364116095
"msg2",0.882349048800662,0.63143689533861
"msg2",0.882606304985337,0.22839709762533
"msg2",0.88490169879748,0.663058148975035
"msg2",0.886246012052464,0.58721612325669
"msg2",0.888622264831942,0.684005456944111
"msg2",0.889338640749931,0.487029097038991
"msg2",0.890129583677971,0.632117386058679
"msg2",0.89053970223325,0.238226624340369
"msg2",0.89282464846981,0.701405837730871
"msg2",0.893693709217903,0.606433166738795
"msg2",0.897039980320014,0.49485829314894
"msg2",0.896955128205128,0.714231530343008
"msg2",0.89949395735686,0.63658640579265
"msg2",0.898950912511006,0.252289556558005
"msg2",0.900789004342432,0.618372243686393
"msg2",0.904434909475232,0.515177611648588
"msg2",0.906476747668349,0.273624848902349
"msg2",0.907767711987679,0.653908804173111
"msg2",0.907197439657117,0.24068121851763
"msg2",0.907940446650124,0.53633831720903
"msg2",0.908235111662531,0.626906332453826
"msg2",0.909058676307008,0.0873284960422163
"msg2",0.908672801213124,0.0595994576370564
"msg2",0.910065136476427,0.29726253298153
"msg2",0.910242969396195,0.0466974494283201
"msg2",0.910635511441963,0.557675535033714
"msg2",0.911243796526055,0.111939313984169
"msg2",0.912979046043562,0.576801158018176
"msg2",0.914115351965522,0.130985279822247
"msg2",0.914795285359802,0.596425168572266
"msg2",0.915082900969998,0.31326457183977
"msg2",0.915756323541183,0.670891451324892
"msg2",0.915849875930521,0.23975098944591
"msg2",0.917356433888692,0.629307623445156
"msg2",0.917115384615385,0.610224274406332
"msg2",0.91708023159636,0.148343594253884
"msg2",0.918240281224152,0.0526967897977133
"msg2",0.921247714509599,0.167311831690043
"msg2",0.922004684692393,0.32570512237285
"msg2",0.923059275263113,0.690357757745848
"msg2",0.92387465105459,0.651907775395778
"msg2",0.924488213399504,0.245514511873351
"msg2",0.923179280397022,0.630408970976253
"msg2",0.925850909842845,0.0718722515391381
"msg2",0.927328688681046,0.182895270955957
"msg2",0.929496780101619,0.0935921598190728
"msg2",0.930086848635236,0.331177852902375
"msg2",0.929823200992556,0.700307827616535
"msg2",0.928672738551771,0.680717798033101
"msg2",0.932723325062035,0.656200527704485
"msg2",0.930350496277916,0.649040998579257
"msg2",0.931731507739572,0.115005025757005
"msg2",0.932612763147362,0.251816719964009
"msg2",0.932786098310292,0.138180047744692
"msg2",0.933849819535303,0.163026205325018
"msg2",0.93496007764348,0.19694442080177
"msg2",0.937079788491079,0.221855760773967
"msg2",0.939091429662149,0.32960092348285
"msg2",0.936326509511993,0.176813984168865
"msg2",0.939578163771712,0.656130441952506
"msg2",0.94035153019024,0.269084212840809
"msg2",0.939698003609294,0.242261333653154
"msg2",0.9432119160643,0.206871630147987
"msg2",0.945756688963211,0.29002380406103
"msg2",0.946727667493796,0.325
"msg2",0.947540322580645,0.308139108765758
"msg2",0.948014888337469,0.663209102902375
"msg2",0.949515651841954,0.215738532575604
"msg2",0.951837779156328,0.301005936675462
"msg2",0.953287841191067,0.315116534740545
"msg2",0.956451612903226,0.670357849604222
"msg2",0.957041681436843,0.223190727478326
"msg2",0.961460918114144,0.67358179419525
"msg2",0.965942928039702,0.230114198548813
"msg2",0.974379652605459,0.232707371372032
"msg2",0.982552729528536,0.23235927880387
"msg3",0.0402655792555416,0.690989148096565
"msg3",0.0471834905087627,0.675183080240812
"msg3",0.0492942283563362,0.649512534818942
"msg3",0.0514638226683396,0.631706515010833
"msg3",0.0555520702634881,0.680975800835655
"msg3",0.0573757841907152,0.614973537604457
"msg3",0.064498815000697,0.681658155369855
"msg3",0.0649153074027603,0.6108286908078
"msg3",0.072072935545332,0.68097854121531
"msg3",0.0736825595984943,0.612312848189415
"msg3",0.0774153074027603,0.682677576601671
"msg3",0.0822145545796738,0.617677141364902
"msg3",0.0907465495608532,0.626038039693593
"msg3",0.0992785445420326,0.636544655292479
"msg3",0.104482029384385,0.710354703926678
"msg3",0.104877666248432,0.68269730733519
"msg3",0.105736790743064,0.740422856700712
"msg3",0.106210790464241,0.663403116295265
"msg3",0.107042032622334,0.644463788300836
"msg3",0.107210633626098,0.760626305710306
"msg3",0.108910367001255,0.627480849582173
"msg3",0.109647288442771,0.780706437635407
"msg3",0.112076537013802,0.800433060584958
"msg3",0.115616211655778,0.659786523868985
"msg3",0.115524884985362,0.608963556174559
"msg3",0.116555834378921,0.818938022284123
"msg3",0.112876411543287,0.637790157845868
"msg3",0.122837515683814,0.832516713091922
"msg3",0.123350958953217,0.679422005571031
"msg3",0.122515925103754,0.598647418041569
"msg3",0.129965794347852,0.702506963788301
"msg3",0.131700125470514,0.839152158774373
"msg3",0.133999024118221,0.724539616217889
"msg3",0.136935382685069,0.747110027855153
"msg3",0.137961365537432,0.821705257660167
"msg3",0.138108817155241,0.772542099265637
"msg3",0.138636473313387,0.79639490036426
"msg3",0.194859250414862,0.207125527900081
"msg3",0.196699160312711,0.179839832869081
"msg3",0.197503136762861,0.23258008356546
"msg3",0.20125042774039,0.250278551532033
"msg3",0.20250044810898,0.173244130521289
"msg3",0.201662484316186,0.209879874651811
"msg3",0.203681215271554,0.232267210505372
"msg3",0.207599330823923,0.264879294336119
"msg3",0.207794855708908,0.245188022284123
"msg3",0.210727728983689,0.181097667130919
"msg3",0.21577582601422,0.27794103992572
"msg3",0.211794228356336,0.26241295264624
"msg3",0.219722809218781,0.192488271514441
"msg3",0.224058971141782,0.285534905988858
"msg3",0.225182604409392,0.636486520095503
"msg3",0.22633740161971,0.610355469739175
"msg3",0.227855201051562,0.660508688154928
"msg3",0.227917189460477,0.201967270194986
"msg3",0.228477325685607,0.596679765220852
"msg3",0.232303011292346,0.677906685236769
"msg3",0.231879966541196,0.288901462395543
"msg3",0.231791091593475,0.635738161559889
"msg3",0.234972814721874,0.227509285051068
"msg3",0.23527943329151,0.184599872330548
"msg3",0.233284190715182,0.655626740947075
"msg3",0.233124215809285,0.201740947075209
"msg3",0.236856963613551,0.603360027855153
"msg3",0.237567963195316,0.276175139275766
"msg3",0.236856963613551,0.252091312674095
"msg3",0.238883312421581,0.693292711234912
"msg3",0.238456712672522,0.672318941504178
"msg3",0.240536386449184,0.23808495821727
"msg3",0.243255959849435,0.177916086350975
"msg3",0.24538895859473,0.613163736072423
"msg3",0.242189460476788,0.273363509749304
"msg3",0.241922835633626,0.258170844939647
"msg3",0.247117719674586,0.705218348458981
"msg3",0.242989335006273,0.690076601671309
"msg3",0.252173079604071,0.18256925100588
"msg3",0.254279518020162,0.624230381327442
"msg3",0.255520702634881,0.712347667130919
"msg3",0.260159974905897,0.188126740947075
"msg3",0.262452948557089,0.634713396587744
"msg3",0.263325538952891,0.71520638136237
"msg3",0.264479297365119,0.6085393454039
"msg3",0.266081364900987,0.658576056679181
"msg3",0.267305520702635,0.683032729805014
"msg3",0.267452164366374,0.703024895543175
"msg3",0.268817167639518,0.20128588641184
"msg3",0.27258469259724,0.603988944986072
"msg3",0.270718318695107,0.665067896935933
"msg3",0.275708012188564,0.213896488261043
"msg3",0.272318067754078,0.699350046425255
"msg3",0.272318067754078,0.683565459610028
"msg3",0.281116687578419,0.608761316155989
"msg3",0.283988618031905,0.223610653174919
"msg3",0.289693120033459,0.613915970287837
"msg3",0.291728356336261,0.204770910435455
"msg3",0.292954830614805,0.237581824512535
"msg3",0.298180677540778,0.626038039693593
"msg3",0.299365676843719,0.192796347879913
"msg3",0.300846925972396,0.249113205083565
"msg3",0.301261675728426,0.178261374187558
"msg3",0.307352572145546,0.630913997214485
"msg3",0.307861210307885,0.669541461324191
"msg3",0.309378920953576,0.262284625266215
"msg3",0.309507932974461,0.195248899272172
"msg3",0.307299247176913,0.1729143454039
"msg3",0.311415934755332,0.601430362116992
"msg3",0.311414965210448,0.221328184350468
"msg3",0.315668130489335,0.636855849582173
"msg3",0.31577791718946,0.678733031418442
"msg3",0.314772946626773,0.240261409899293
"msg3",0.316806327298799,0.270488460007958
"msg3",0.31577791718946,0.258565459610028
"msg3",0.317769761606023,0.189658774373259
"msg3",0.316377823086575,0.608613335654596
"msg3",0.322201152047451,0.654803431248417
"msg3",0.319777289836888,0.632068245125348
"msg3",0.325008215331302,0.683509086085688
"msg3",0.322976787954831,0.669655292479109
"msg3",0.326442910915935,0.197449512534819
"msg3",0.332520118548003,0.689096868696571
"msg3",0.334974905897114,0.206143366991643
"msg3",0.341919848240425,0.693092585223504
"msg3",0.344030275570426,0.214500154750851
"msg3",0.345514429109159,0.607242339832869
"msg3",0.348090308896457,0.632378299509219
"msg3",0.349421124672066,0.655718219802482
"msg3",0.348928272689251,0.681648759782465
"msg3",0.34590652446675,0.694220055710306
"msg3",0.350243621915516,0.224431290622098
"msg3",0.353158720200753,0.633962395543175
"msg3",0.356599583966189,0.660978962029028
"msg3",0.360764799817497,0.678534122562674
"msg3",0.367871332974846,0.688892757660167
"msg3",0.37704238115154,0.692411405137728
"msg3",0.379017997176913,0.626093532381616
"msg3",0.381449667020558,0.659273891150632
"msg3",0.381130628746689,0.605135793871866
"msg3",0.381824699766983,0.680436729009152
"msg3",0.383767252195734,0.628347592518902
"msg3",0.389366373902133,0.607022545264624
"msg3",0.385900250941029,0.673206824512535
"msg3",0.398355440043018,0.609892309988062
"msg3",0.40607179942024,0.623760925943713
"msg3",0.413471234722803,0.642635149076653
"msg3",0.418161856963613,0.653377437325905
"msg3",0.424738603094939,0.264829967502321
"msg3",0.43165651434816,0.24899923622967
"msg3",0.433767252195734,0.223259052924791
"msg3",0.435936846507737,0.20545690188796
"msg3",0.440025094102886,0.254791956824512
"msg3",0.441848808030113,0.188766016713092
"msg3",0.448971838840095,0.255474311358713
"msg3",0.449388331242158,0.184644846796657
"msg3",0.45654595938473,0.254794697204168
"msg3",0.458155583437892,0.186129004178273
"msg3",0.461888331242158,0.256493732590529
"msg3",0.466687578419071,0.19149329735376
"msg3",0.475219573400251,0.199854195682451
"msg3",0.48375156838143,0.210360811281337
"msg3",0.488955053223783,0.284170859915536
"msg3",0.489591512526814,0.625595291580555
"msg3",0.489350690087829,0.256513463324048
"msg3",0.490209814582462,0.31423901268957
"msg3",0.490683814303639,0.237219272284123
"msg3",0.491750313676286,0.650960422469824
"msg3",0.491515056461731,0.218279944289694
"msg3",0.491683657465496,0.334479456824513
"msg3",0.492999240573202,0.603375604750037
"msg3",0.493383390840652,0.201297005571031
"msg3",0.493989962358846,0.669566504178273
"msg3",0.494120312282169,0.354588362735995
"msg3",0.496622276719516,0.69284787287921
"msg3",0.496549560853199,0.374323206824513
"msg3",0.496069636135508,0.638224233983287
"msg3",0.499642409033877,0.713339136490251
"msg3",0.499997908824759,0.233040467347571
"msg3",0.499997908824759,0.182898096564531
"msg3",0.500815558343789,0.600659383704735
"msg3",0.501028858218319,0.392813370473538
"msg3",0.501633207862819,0.658625812441968
"msg3",0.506930154746968,0.720334578374272
"msg3",0.507310539523212,0.406380222841226
"msg3",0.507823982792615,0.253238161559889
"msg3",0.506988948943152,0.172463574030426
"msg3",0.509347553324969,0.682762136888182
"msg3",0.509347553324969,0.600030466573816
"msg3",0.51443881818725,0.276323119777159
"msg3",0.513346925972397,0.727236149798824
"msg3",0.51349235770503,0.706273740187389
"msg3",0.516173149309912,0.412938718662953
"msg3",0.517879548306148,0.60321204735376
"msg3",0.518472047957619,0.298355772206747
"msg3",0.521408406524467,0.320926183844011
"msg3",0.52243438937683,0.395521413649025
"msg3",0.522488349166517,0.345670071185392
"msg3",0.523212045169385,0.369508555511341
"msg3",0.526411543287327,0.60976018454039
"msg3",0.535044671829706,0.618372394582653
"msg3",0.542718318695107,0.630884401114206
"msg3",0.546984316185696,0.601477715877437
"msg3",0.551603290565427,0.650513298589271
"msg3",0.55120765370138,0.62386025998143
"msg3",0.552779336987387,0.676587010702243
"msg3",0.554389376829778,0.704914113277623
"msg3",0.552274153074028,0.604011142061281
"msg3",0.557301935830794,0.652278153601273
"msg3",0.561072772898369,0.680879044353975
"msg3",0.564386538806238,0.699124552327895
"msg3",0.569284818067754,0.696143802228412
"msg3",0.574067835906388,0.708837955673974
"msg3",0.576561252423862,0.615081877268507
"msg3",0.579173637250802,0.648554369132364
"msg3",0.580003136762861,0.600548398328691
"msg3",0.581266096546259,0.672723940771148
"msg3",0.581378359638117,0.711011948394664
"msg3",0.583269291091593,0.693393831244197
"msg3",0.585373722889407,0.607122960604855
"msg3",0.586135508155583,0.684157381615599
"msg3",0.587468632371393,0.703493500464253
"msg3",0.593601003764115,0.608428360027855
"msg3",0.602805909063751,0.6161145377371
"msg3",0.60965562824879,0.210302676084361
"msg3",0.610664993726474,0.626019542130919
"msg3",0.610810425459108,0.184171625728032
"msg3",0.61232822489096,0.234324844143786
"msg3",0.612950349525004,0.17049592120971
"msg3",0.616776035131744,0.251722841225627
"msg3",0.619119581495123,0.638630305208614
"msg3",0.616264115432873,0.209554317548747
"msg3",0.62066836284214,0.606878675332714
"msg3",0.61775721455458,0.229442896935933
"msg3",0.621329987452949,0.177176183844011
"msg3",0.623356336260979,0.26710886722377
"msg3",0.62292973651192,0.246135097493036
"msg3",0.626046488988881,0.660521323600038
"msg3",0.626306984525303,0.59892061281337
"msg3",0.624707235466332,0.628516713091922
"msg3",0.629861982434128,0.186979892061281
"msg3",0.631229509855506,0.679269251505077
"msg3",0.631590743513984,0.279053598706083
"msg3",0.627462358845671,0.263892757660167
"msg3",0.63012860727729,0.659888579387187
"msg3",0.634127979924718,0.602102193593315
"msg3",0.638522989436192,0.69523205139725
